,split,DrugBankID
514,test,DB01263
460,test,DB08910
264,test,DB01254
343,test,DB01268
225,test,DB01041
415,test,DB01590
254,test,DB06779
308,test,DB00531
320,validation,DB00877
382,validation,DB00623
699,test,DB00319
566,test,DB01024
706,validation,DB00853
624,test,DB00480
397,test,DB01005
359,test,DB00209
251,validation,DB01101
87,test,DB00675
481,test,DB00580
220,test,DB00533
112,test,DB00864
150,test,DB01118
107,validation,DB00813
560,test,DB01043
73,test,DB00563
261,test,DB00448
664,test,DB00230
33,validation,DB00273
285,test,DB00669
