,DrugBankID,MEDRA_NAME,CNT,Drugs,ndrugs,rnk,split
140,DB00321,Pancytopenia,890598,DB00321,1,84,test
117,DB01067,Pancytopenia,837149,DB01067,1,89,test
100,DB00437,Pancytopenia,815921,DB00437,1,90,test
28,DB00669,Pancytopenia,803792,DB00669,1,93,test
127,DB00273,Pancytopenia,716260,DB00273,1,103,test
137,DB00328,Pancytopenia,560380,DB00328,1,123,test
142,DB00555,Pancytopenia,517542,DB00555,1,134,test
181,DB01394,Pancytopenia,370397,DB01394,1,167,test
58,DB00563,Pancytopenia,323387,DB00563,1,178,test
38,DB01202,Pancytopenia,312934,DB01202,1,180,test
165,DB00745,Pancytopenia,119071,DB00745,1,271,val
159,DB00749,Pancytopenia,438854,DB00749,1,148,val
24,DB00671,Pancytopenia,138495,DB00671,1,254,val
129,DB00316,Pancytopenia,194619,DB00316,1,222,val
166,DB00244,Pancytopenia,238583,DB00244,1,200,val
